Datetime,Others-CCCPS8,Others-CCCPS98,Shopping,BHMBCCMKT01,BHMBCCPST01,BHMBCCSNH01,BHMBCCTHL01,BHMBRCBRG01,BHMBRCBRG02,BHMBRCBRG03,BHMEURBRD01,BHMEURBRD02,BHMMBMMBX01,BHMNCPHST01,BHMNCPLDH01,BHMNCPNHS01,BHMNCPNST01,BHMNCPPLS01,BHMNCPRAN01,Broad Street,Bull Ring,NIA Car Parks,NIA North,NIA South,Others-CCCPS105a,Others-CCCPS119a,Others-CCCPS133,Others-CCCPS135a,Others-CCCPS202,weekday,time
2016-10-14 16:30:00,0.42662632375189097,0.282307444408637,0.433333333333333,0.23223570190641196,0.561514195583596,0.435689455388181,0.62015503875969,0.684158415841584,0.40871021775544397,0.20494699646643103,0.621276595744681,0.654545454545455,0.614264919941776,0.385,0.513888888888889,0.486,0.5835051546391751,0.09111111111111109,0.553333333333333,0.631884057971015,0.44317065181788395,0.1301261829653,0.04375,0.208121827411168,0.49079143852663004,0.146628612201213,0.44898395721925105,0.459181045583312,0.326864147088866,4,16.5
2016-10-15 08:00:00,0.26550680786686803,0.170802449242668,0.151041666666667,0.09185441941074518,0.36277602523659297,0.11819235225956,0.23772609819121399,0.226732673267327,0.0435510887772194,0.0624263839811543,0.0893617021276596,0.14090909090909098,0.37117903930131,0.07833333333333331,0.272222222222222,0.486,0.517525773195876,0.0177777777777778,0.553333333333333,0.105797101449275,0.10940058958401598,0.0189274447949527,0.04375,0.029187817258883305,0.301642608262817,0.0413842311808776,0.18139037433155103,0.135719804275045,0.14164113040517498,5,8.0
2016-10-15 08:30:00,0.27912254160363104,0.174025136964228,0.178125,0.10918544194107499,0.40063091482649793,0.130938586326767,0.276485788113695,0.24653465346534703,0.04941373534338361,0.0812720848056537,0.11063829787234,0.17727272727272697,0.38136826783114997,0.09666666666666669,0.31388888888888894,0.486,0.5216494845360821,0.02,0.553333333333333,0.131884057971014,0.12348509662626901,0.0197160883280757,0.04375,0.0317258883248731,0.314086610253858,0.047092400998929695,0.19272727272727302,0.155034766932784,0.153558052434457,5,8.5
2016-10-15 09:00:00,0.307110438729198,0.183048662584596,0.203645833333333,0.133448873483536,0.44479495268138797,0.144843568945539,0.335917312661499,0.288118811881188,0.0737018425460637,0.11071849234393401,0.12340425531914899,0.190909090909091,0.40320232896652103,0.11916666666666698,0.344444444444444,0.486,0.536082474226804,0.0355555555555556,0.553333333333333,0.144927536231884,0.154929577464789,0.0244479495268139,0.04375,0.0368020304568528,0.339970134395221,0.0574384587941491,0.219465240641711,0.17022920422353802,0.166836908409942,5,9.0
2016-10-15 09:30:00,0.355521936459909,0.193683532065743,0.227604166666667,0.175043327556326,0.460567823343849,0.179606025492468,0.43152454780361793,0.408910891089109,0.10217755443886099,0.14958775029446397,0.12978723404255302,0.190909090909091,0.42212518195050897,0.134166666666667,0.383333333333333,0.486,0.5670103092783499,0.0622222222222222,0.553333333333333,0.149275362318841,0.216835899115624,0.028391167192429,0.04375,0.0444162436548223,0.37829766052762603,0.0724224045665359,0.268449197860963,0.18980169971671398,0.185563500170242,5,9.5
2016-10-15 10:00:00,0.41906202723146696,0.21624234611666104,0.260416666666667,0.266897746967071,0.523659305993691,0.245654692931634,0.5322997416020671,0.54950495049505,0.16582914572864302,0.19434628975265,0.153191489361702,0.195454545454545,0.46724890829694304,0.166666666666667,0.416666666666667,0.486,0.622680412371134,0.102222222222222,0.553333333333333,0.166666666666667,0.30068784801834303,0.0378548895899054,0.04375,0.060913705583756306,0.43554006968641096,0.09061719586157689,0.339465240641711,0.22096317280453298,0.21212121212121196,5,10.0
2016-10-15 10:30:00,0.44931921331316205,0.22687721559780896,0.2875,0.296360485268631,0.5268138801261829,0.28505214368481996,0.594315245478036,0.6613861386138611,0.24036850921272998,0.22732626619552398,0.19361702127659602,0.186363636363636,0.47307132459970896,0.19,0.45,0.486,0.635051546391753,0.12444444444444402,0.553333333333333,0.191304347826087,0.37602358336062897,0.055993690851734994,0.04375,0.09010152284263961,0.4574415131906421,0.107384944702105,0.39294117647058796,0.242853463816637,0.228123935989105,5,10.5
2016-10-15 11:00:00,0.476550680786687,0.23493393490170802,0.319270833333333,0.365684575389948,0.605678233438486,0.32676709154113603,0.6692506459948321,0.87029702970297,0.33249581239531006,0.267373380447585,0.2,0.190909090909091,0.470160116448326,0.2275,0.4722222222222221,0.486,0.628865979381443,0.14666666666666697,0.553333333333333,0.197101449275362,0.49230265312807103,0.0796529968454259,0.04375,0.123096446700508,0.474365355898457,0.128433820906172,0.46994652406417103,0.266804017512233,0.23833844058563197,5,11.0
2016-10-15 11:30:00,0.509077155824508,0.243635191749919,0.327604166666667,0.41421143847487,0.6466876971608829,0.37079953650057895,0.7493540051679591,0.9594059405940589,0.41792294807370206,0.294464075382803,0.22340425531914895,0.2,0.4759825327510921,0.231666666666667,0.4875,0.486,0.641237113402062,0.16,0.553333333333333,0.21594202898550702,0.5627251883393379,0.0930599369085174,0.04375,0.147208121827411,0.497760079641613,0.145558330360328,0.519358288770053,0.279938192119495,0.255362614913177,5,11.5
2016-10-15 12:00:00,0.55143721633888,0.25717048018047106,0.3484375,0.47833622183708807,0.703470031545741,0.428736964078795,0.808785529715762,1.0,0.546901172529313,0.36395759717314496,0.23191489361702103,0.204545454545455,0.48471615720524,0.251666666666667,0.5097222222222221,0.486,0.6556701030927831,0.217777777777778,0.553333333333333,0.22318840579710103,0.646249590566656,0.115930599369085,0.04375,0.17385786802030498,0.528621204579393,0.164109882268998,0.582245989304813,0.303116147308782,0.26727953694245804,5,12.0
2016-10-15 12:30:00,0.5960665658093799,0.26619400580083796,0.36875,0.51473136915078,0.7223974763406941,0.469293163383546,0.865633074935401,1.0,0.668341708542714,0.389870435806832,0.22978723404255297,0.204545454545455,0.487627365356623,0.2725,0.529166666666667,0.486,0.678350515463918,0.275555555555556,0.553333333333333,0.22173913043478305,0.701277432034065,0.127760252365931,0.04375,0.189086294416244,0.5589845694375309,0.177310024973243,0.6265240641711229,0.32165851146021107,0.27817500851208704,5,12.5
2016-10-15 13:00:00,0.627836611195159,0.288752819851756,0.4078125,0.5753899480069321,0.839116719242902,0.508690614136732,0.891472868217054,1.0,0.821608040201005,0.45818610129564197,0.24893617021276604,0.21363636363636399,0.5254730713245999,0.319166666666667,0.555555555555556,0.486,0.727835051546392,0.293333333333333,0.553333333333333,0.23768115942029,0.7795610874549621,0.143533123028391,0.04375,0.21954314720812204,0.592832254853161,0.188012843382091,0.690053475935829,0.351532320370847,0.29349676540687797,5,13.0
2016-10-15 13:30:00,0.657337367624811,0.32130196583951004,0.441666666666667,0.6100519930675911,0.8958990536277599,0.536500579374276,0.891472868217054,1.0,0.920435510887772,0.487632508833922,0.26382978723404304,0.21818181818181803,0.6055312954876271,0.359166666666667,0.579166666666667,0.486,0.785567010309278,0.317777777777778,0.553333333333333,0.249275362318841,0.82640026203734,0.157728706624606,0.04375,0.24111675126903603,0.639621702339472,0.19443453442739897,0.740748663101604,0.37110481586402294,0.30575417092271,5,13.5
2016-10-15 14:00:00,0.6815431164901661,0.341282629713181,0.449479166666667,0.6776429809358749,0.9905362776025239,0.5330243337195829,0.8888888888888892,0.9990099009900991,0.954773869346734,0.520612485276796,0.287234042553191,0.22727272727272702,0.665211062590975,0.3675,0.586111111111111,0.486,0.8226804123711341,0.351111111111111,0.553333333333333,0.26811594202898603,0.8486734359646251,0.160094637223975,0.04375,0.24746192893400998,0.67595818815331,0.195148055654656,0.771122994652406,0.375482874066443,0.315968675519237,5,14.0
2016-10-15 14:30:00,0.6966717095310139,0.34224943602964897,0.458333333333333,0.708838821490468,0.9968454258675079,0.514484356894554,0.891472868217054,1.0,0.9849246231155778,0.558303886925795,0.306382978723404,0.23181818181818198,0.6986899563318779,0.379166666666667,0.5902777777777779,0.486,0.8041237113402059,0.413333333333333,0.553333333333333,0.282608695652174,0.8712741565673109,0.151419558359621,0.04375,0.24111675126903603,0.697361871577899,0.191580449518373,0.794866310160428,0.379088333762555,0.316649642492339,5,14.5
2016-10-15 15:00:00,0.7012102874432681,0.341604898485337,0.471354166666667,0.766031195840555,0.9747634069400629,0.530706836616454,0.891472868217054,1.0,0.998324958123953,0.547703180212014,0.32340425531914896,0.236363636363636,0.707423580786026,0.396666666666667,0.595833333333333,0.486,0.810309278350515,0.42,0.553333333333333,0.295652173913043,0.87356698329512,0.142744479495268,0.04375,0.229695431472081,0.703334992533599,0.187656082768462,0.798930481283422,0.388617048673706,0.32073544433095,5,15.0
2016-10-15 15:30:00,0.692133131618759,0.339026748308089,0.458854166666667,0.7417677642980941,0.971608832807571,0.516801853997682,0.891472868217054,1.0,0.9865996649916251,0.5429917550058889,0.35531914893617,0.23181818181818198,0.7248908296943231,0.4,0.556944444444444,0.486,0.8020618556701029,0.4022222222222221,0.553333333333333,0.315942028985507,0.8679986898132981,0.1301261829653,0.04375,0.20939086294416198,0.703334992533599,0.18194791295041,0.7952941176470592,0.380633530775174,0.32414027919645905,5,15.5
2016-10-15 16:00:00,0.684568835098336,0.338059941991621,0.444270833333333,0.714038128249567,0.927444794952681,0.46234067207415996,0.8888888888888892,1.0,0.9346733668341709,0.506478209658422,0.36595744680851106,0.236363636363636,0.7234352256186319,0.399166666666667,0.519444444444444,0.486,0.8185567010309279,0.364444444444444,0.553333333333333,0.32463768115942004,0.837209302325581,0.122239747634069,0.04375,0.196700507614213,0.697859631657541,0.17802354620049898,0.7730481283422459,0.360288436775689,0.3285665645216211,5,16.0
2016-10-15 16:30:00,0.668683812405446,0.327425072510474,0.4109375,0.6811091854419409,0.8864353312302841,0.425260718424102,0.863049095607235,0.9990099009900991,0.8618090452261309,0.461719670200236,0.35531914893617,0.23181818181818198,0.697234352256186,0.368333333333333,0.481944444444444,0.486,0.8185567010309279,0.34,0.553333333333333,0.315942028985507,0.7959384212250249,0.10962145110410099,0.04375,0.17639593908629397,0.6784469885515179,0.16910453085979302,0.7398930481283421,0.336337883080093,0.32311882873680603,5,16.5
2016-10-16 08:00:00,0.33661119515884996,0.19303899452143103,0.1546875,0.0831889081455806,0.23974763406940103,0.123986095017381,0.34625322997415997,0.21584158415841603,0.0603015075376884,0.0353356890459364,0.0851063829787234,0.15454545454545499,0.35516739446870493,0.0725,0.291666666666667,0.486,0.6144329896907219,0.0555555555555556,0.215,0.107246376811594,0.103504749426793,0.0410094637223975,0.04375,0.0393401015228426,0.342956694873071,0.0681412772029968,0.18716577540107,0.14087046098377498,0.172284644194757,6,8.0
2016-10-16 08:30:00,0.36384266263237497,0.214308733483725,0.16875,0.0831889081455806,0.26813880126183,0.158748551564311,0.40568475452196395,0.22574257425742603,0.0745393634840871,0.0412249705535925,0.11702127659574499,0.186363636363636,0.385735080058224,0.07583333333333331,0.323611111111111,0.486,0.641237113402062,0.0555555555555556,0.221666666666667,0.139130434782609,0.115296429741238,0.0701892744479495,0.0833333333333333,0.0621827411167513,0.37132901941264296,0.0877631109525508,0.20128342245989303,0.156579963945403,0.192032686414709,6,8.5
2016-10-16 09:00:00,0.453857791225416,0.25717048018047106,0.21875,0.0953206239168111,0.29652996845425894,0.304750869061414,0.643410852713178,0.24950495049505,0.12981574539363502,0.06831566548881039,0.161702127659574,0.209090909090909,0.497816593886463,0.0925,0.429166666666667,0.486,0.672164948453608,0.0555555555555556,0.24,0.176811594202899,0.15230920406157902,0.102523659305994,0.135416666666667,0.08248730964467009,0.468889995022399,0.135212272565109,0.24770053475935805,0.218130311614731,0.237316990125979,6,9.0
2016-10-16 09:30:00,0.5378214826021179,0.296809539155656,0.270833333333333,0.09878682842287699,0.309148264984227,0.4658169177288529,0.868217054263566,0.29405940594059404,0.138190954773869,0.09658421672555949,0.191489361702128,0.236363636363636,0.582241630276565,0.10916666666666698,0.540277777777778,0.486,0.711340206185567,0.0666666666666667,0.261666666666667,0.205797101449275,0.178185391418277,0.138801261829653,0.14791666666666697,0.133248730964467,0.553011448481832,0.182661434177667,0.282139037433155,0.284316250321916,0.280217909431393,6,9.5
2016-10-16 10:00:00,0.5597579425113461,0.333225910409281,0.3515625,0.09878682842287699,0.337539432176656,0.5828505214368479,0.883720930232558,0.35940594059405895,0.18844221105527603,0.12838633686690198,0.24680851063829798,0.254545454545455,0.655021834061135,0.1375,0.709722222222222,0.486,0.7340206185567009,0.09333333333333331,0.276666666666667,0.249275362318841,0.228300032754668,0.17981072555205,0.16875,0.18654822335025398,0.592334494773519,0.203353549768106,0.33048128342245997,0.355137780066959,0.296220633299285,6,10.0
2016-10-16 10:30:00,0.556732223903177,0.34289397357396106,0.386979166666667,0.097053726169844,0.3501577287066249,0.631517960602549,0.891472868217054,0.4,0.21189279731993302,0.14958775029446397,0.287234042553191,0.268181818181818,0.6855895196506551,0.14083333333333303,0.7930555555555558,0.486,0.71340206185567,0.104444444444444,0.286666666666667,0.281159420289855,0.256796593514576,0.19164037854889604,0.164583333333333,0.208121827411168,0.600796416127427,0.21120228326792698,0.352085561497326,0.385784187483904,0.299284984678243,6,10.5
2016-10-16 11:00:00,0.548411497730711,0.349983886561392,0.414583333333333,0.097053726169844,0.38801261829653,0.6720741599073001,0.891472868217054,0.491089108910891,0.242881072026801,0.196702002355713,0.291489361702128,0.3,0.719068413391557,0.136666666666667,0.877777777777778,0.486,0.676288659793814,0.11555555555555598,0.263333333333333,0.29420289855072496,0.312151981657386,0.20820189274447898,0.172916666666667,0.229695431472081,0.606769537083126,0.217267213699608,0.39080213903743294,0.40458408447077,0.29826353421859003,6,11.0
2016-10-16 11:30:00,0.569591527987897,0.374798582017402,0.447916666666667,0.097053726169844,0.39747634069400606,0.7079953650057941,0.891472868217054,0.6039603960396039,0.270519262981575,0.23674911660777398,0.317021276595745,0.327272727272727,0.797671033478894,0.15916666666666698,0.929166666666667,0.486,0.6804123711340211,0.173333333333333,0.245,0.320289855072464,0.37143792990501107,0.224763406940063,0.177083333333333,0.25380710659898503,0.647585863613738,0.22475918658580102,0.4470588235294121,0.424156579963945,0.305073203949608,6,11.5
2016-10-16 12:00:00,0.586232980332829,0.40090235256203705,0.491145833333333,0.11265164644714,0.4227129337539429,0.7821552723059101,0.891472868217054,0.70990099009901,0.317420435510888,0.270906949352179,0.35106382978723394,0.331818181818182,0.8704512372634641,0.1975,0.9805555555555558,0.486,0.665979381443299,0.237777777777778,0.241666666666667,0.344927536231884,0.43432689158205,0.25473186119873803,0.1875,0.295685279187817,0.683424589347934,0.238316089903675,0.503529411764706,0.46072624259593103,0.308478038815117,6,12.0
2016-10-16 12:30:00,0.5930408472012101,0.40895907186593594,0.504166666666667,0.181975736568458,0.48895899053627795,0.819235225955968,0.8888888888888892,0.858415841584158,0.399497487437186,0.28386336866902195,0.359574468085106,0.327272727272727,0.908296943231441,0.223333333333333,0.972222222222222,0.486,0.65979381443299,0.266666666666667,0.228333333333333,0.34927536231884104,0.519161480510973,0.25630914826498397,0.18333333333333302,0.300761421319797,0.700846192135391,0.238672850517303,0.566631016042781,0.47231522019057404,0.308137555328567,6,12.5
2016-10-16 13:00:00,0.6119515885022689,0.412181759587496,0.502604166666667,0.22703639514731397,0.523659305993691,0.771726535341831,0.8888888888888892,0.984158415841584,0.49748743718592997,0.295641931684335,0.4021276595744679,0.35,0.9315866084425041,0.23,0.9569444444444442,0.486,0.672164948453608,0.308888888888889,0.216666666666667,0.38550724637681205,0.602358336062889,0.246056782334385,0.145833333333333,0.307106598984772,0.721254355400697,0.23439172315376397,0.629732620320856,0.458665979912439,0.318692543411645,6,13.0
2016-10-16 13:30:00,0.598335854765507,0.38478891395423803,0.484375,0.253032928942808,0.542586750788643,0.726535341830823,0.891472868217054,1.0,0.565326633165829,0.312131919905772,0.41063829787233996,0.33636363636363603,0.892285298398835,0.244166666666667,0.884722222222222,0.486,0.6247422680412371,0.317777777777778,0.19,0.38695652173913003,0.6387160170324271,0.21845425867507895,0.11458333333333302,0.28172588832487305,0.6988551518168239,0.22226186229040298,0.643636363636364,0.434457893381406,0.31154239019407604,6,13.5
2016-10-16 14:00:00,0.58018154311649,0.343216242346117,0.453645833333333,0.29462738301559804,0.533123028391167,0.631517960602549,0.891472868217054,1.0,0.649916247906198,0.32037691401649,0.408510638297872,0.318181818181818,0.848617176128093,0.2525,0.788888888888889,0.486,0.587628865979381,0.304444444444444,0.163333333333333,0.379710144927536,0.674746151326564,0.15378548895899102,0.014583333333333302,0.23857868020304604,0.671976107516177,0.193364252586514,0.6556149732620321,0.392222508369817,0.30371127000340503,6,14.0
2016-10-16 14:30:00,0.563540090771558,0.313889784079923,0.413541666666667,0.311958405545927,0.529968454258675,0.552723059096176,0.8501291989664079,1.0,0.678391959798995,0.322732626619552,0.425531914893617,0.290909090909091,0.7860262008733621,0.254166666666667,0.679166666666667,0.486,0.5670103092783499,0.313333333333333,0.14166666666666697,0.382608695652174,0.686210284965608,0.12460567823343802,0.0,0.20050761421319802,0.639621702339472,0.174099179450589,0.652620320855615,0.344836466649498,0.295539666326183,6,14.5
2016-10-16 15:00:00,0.531770045385779,0.29970995810506,0.371875,0.332755632582322,0.504731861198738,0.476245654692932,0.7906976744186051,1.0,0.692629815745394,0.302709069493522,0.40425531914893603,0.272727272727273,0.7569141193595341,0.235,0.6,0.486,0.548453608247423,0.29111111111111104,0.12333333333333302,0.36231884057971003,0.6858827382902061,0.11277602523659301,0.0020833333333333303,0.18020304568527898,0.608760577401692,0.160542276132715,0.644064171122995,0.308781869688385,0.279877425944842,6,15.0
2016-10-16 15:30:00,0.4977307110438729,0.275539800193361,0.327604166666667,0.320623916811092,0.4731861198738171,0.41251448435689503,0.7441860465116279,0.9574257425742572,0.6407035175879401,0.28739693757361606,0.425531914893617,0.277272727272727,0.6885007278020381,0.204166666666667,0.533333333333333,0.486,0.534020618556701,0.246666666666667,0.12,0.378260869565217,0.647232230592859,0.0962145110410095,0.0,0.15482233502538098,0.5629666500746641,0.146628612201213,0.602994652406417,0.2722122070564,0.275110657133129,6,15.5
2016-10-16 16:00:00,0.47201210287443296,0.256203673864003,0.2953125,0.29982668977469695,0.435331230283912,0.360370799536501,0.68733850129199,0.889108910891089,0.562814070351759,0.26383981154299196,0.429787234042553,0.259090909090909,0.6419213973799129,0.184166666666667,0.480555555555556,0.486,0.517525773195876,0.237777777777778,0.13,0.37536231884057997,0.587618735669833,0.0804416403785489,0.0,0.133248730964467,0.530114484818318,0.131644666428826,0.554652406417112,0.24620139067731103,0.2642151855635,6,16.0
2016-10-16 16:30:00,0.434947049924357,0.22139864647115698,0.244791666666667,0.266897746967071,0.38170347003154603,0.280417149478563,0.6537467700258399,0.788118811881188,0.456448911222781,0.212014134275618,0.378723404255319,0.259090909090909,0.5545851528384279,0.15083333333333301,0.401388888888889,0.486,0.474226804123711,0.204444444444444,0.11,0.340579710144928,0.49819849328529303,0.0591482649842271,0.0,0.09898477157360411,0.47585863613738205,0.11737424188369601,0.47572192513368994,0.200360545969611,0.24446714334354802,6,16.5
2016-10-17 08:00:00,0.255673222390318,0.189171769255559,0.278645833333333,0.0866551126516464,0.24921135646687698,0.206257242178447,0.235142118863049,0.23861386138613894,0.0552763819095477,0.0742049469964664,0.26170212765957396,0.21818181818181803,0.38864628820960706,0.1675,0.463888888888889,0.218,0.49072164948453595,0.0244444444444444,0.331666666666667,0.247826086956522,0.12119226989846098,0.0646687697160883,0.0,0.0977157360406091,0.301144848183176,0.0617195861576882,0.189090909090909,0.262941024980685,0.170241743275451,0,8.0
2016-10-17 08:30:00,0.27912254160363104,0.214308733483725,0.3328125,0.09358752166377819,0.264984227129338,0.304750869061414,0.281653746770026,0.248514851485149,0.0745393634840871,0.08833922261484099,0.4021276595744679,0.327272727272727,0.42794759825327505,0.208333333333333,0.540277777777778,0.392,0.511340206185567,0.0244444444444444,0.445,0.378260869565217,0.135931870291517,0.0970031545741325,0.0,0.13959390862944202,0.33001493280238897,0.0827684623617553,0.20727272727272697,0.351532320370847,0.21041879468845803,0,8.5
2016-10-17 09:00:00,0.30484114977307103,0.24879149210441498,0.417708333333333,0.114384748700173,0.293375394321767,0.41367323290845903,0.343669250645995,0.274257425742574,0.10385259631490801,0.10482921083627801,0.563829787234043,0.6045454545454549,0.5036390101892291,0.291666666666667,0.6277777777777779,0.6779999999999999,0.5298969072164951,0.0288888888888889,0.586666666666667,0.576811594202899,0.16049787094661,0.13328075709779197,0.0,0.199238578680203,0.372822299651568,0.107741705315733,0.236577540106952,0.476435745557559,0.268300987402111,0,9.0
2016-10-17 09:30:00,0.35325264750378205,0.274895262649049,0.489583333333333,0.13171577123050301,0.324921135646688,0.502896871378911,0.418604651162791,0.32574257425742603,0.12144053601339998,0.12838633686690198,0.670212765957447,0.7,0.561863173216885,0.366666666666667,0.694444444444444,0.746,0.589690721649485,0.0377777777777778,0.681666666666667,0.679710144927536,0.190959711758926,0.14116719242902198,0.0,0.21954314720812204,0.42458934793429604,0.122368890474492,0.272513368983957,0.555240793201133,0.31222335716717703,0,9.5
2016-10-17 10:00:00,0.40544629349470496,0.306477602320335,0.5796875,0.194107452339688,0.38801261829653,0.6361529548088061,0.503875968992248,0.412871287128713,0.17671691792294802,0.16725559481743202,0.8085106382978721,0.822727272727273,0.647743813682678,0.473333333333333,0.7569444444444442,0.82,0.641237113402062,0.0666666666666667,0.776666666666667,0.81304347826087,0.252210940058958,0.151419558359621,0.0,0.23984771573604102,0.48830263812842206,0.13913663931502,0.33283422459893,0.6546484676796289,0.36329588014981296,0,10.0
2016-10-17 10:30:00,0.44326777609682294,0.32484692233322604,0.615625,0.206239168110919,0.39747634069400606,0.716106604866744,0.6020671834625321,0.511881188118812,0.233668341708543,0.19434628975265,0.8617021276595742,0.8545454545454549,0.705967976710335,0.5125,0.7875,0.87,0.6432989690721651,0.09111111111111109,0.81,0.859420289855072,0.31477235506059603,0.16403785488959,0.0,0.25888324873096397,0.533101045296167,0.158401712450945,0.38481283422459894,0.700746845222766,0.387470207694927,0,10.5
2016-10-17 11:00:00,0.478819969742814,0.341604898485337,0.65,0.24956672443674197,0.425867507886435,0.749710312862109,0.677002583979328,0.6,0.30402010050251305,0.22025912838633702,0.8829787234042549,0.8954545454545451,0.7467248908296941,0.5525,0.8125,0.8959999999999999,0.65360824742268,0.12,0.838333333333333,0.8869565217391301,0.378643956763839,0.17902208201892703,0.0,0.288071065989848,0.570433051269288,0.175526221905102,0.43636363636363606,0.7329384496523309,0.405515832482125,0,11.0
2016-10-17 11:30:00,0.5,0.356106993232356,0.659895833333333,0.265164644714038,0.425867507886435,0.7728852838933951,0.713178294573643,0.6554455445544549,0.36850921273031795,0.240282685512367,0.923404255319149,0.913636363636364,0.770014556040757,0.561666666666667,0.820833333333333,0.9079999999999999,0.665979381443299,0.137777777777778,0.826666666666667,0.9202898550724641,0.42777595807402596,0.19716088328075698,0.0,0.315989847715736,0.592334494773519,0.188726364609347,0.4748663101604279,0.7427246973989179,0.42015662240381296,0,11.5
2016-10-17 12:00:00,0.505295007564297,0.36803093780212703,0.669270833333333,0.275563258232236,0.454258675078864,0.791425260718424,0.713178294573643,0.7178217821782179,0.412897822445561,0.26148409893992897,0.9595744680851059,0.936363636363636,0.7860262008733621,0.569166666666667,0.836111111111111,0.9279999999999999,0.672164948453608,0.14666666666666697,0.838333333333333,0.952173913043478,0.4716672125777921,0.215299684542587,0.0,0.342639593908629,0.6012941762070679,0.19693185872279698,0.507379679144385,0.7558588720061808,0.42866870956758596,0,12.0
2016-10-17 12:30:00,0.518154311649017,0.373831775700935,0.670833333333333,0.266897746967071,0.479495268138801,0.7856315179606029,0.708010335917313,0.777227722772277,0.444723618090452,0.255594817432273,0.9595744680851059,0.95,0.778748180494905,0.570833333333333,0.8375,0.932,0.68659793814433,0.173333333333333,0.836666666666667,0.956521739130435,0.502129053390108,0.227917981072555,0.0,0.366751269035533,0.607267297162768,0.20192650731359302,0.530267379679144,0.7556013391707441,0.43139257745999293,0,12.5
2016-10-17 13:00:00,0.535552193645991,0.37769900096680603,0.672916666666667,0.266897746967071,0.49211356466877,0.7856315179606029,0.7312661498708011,0.810891089108911,0.463149078726968,0.269729093050648,0.9595744680851059,0.945454545454545,0.7845705967976709,0.58,0.827777777777778,0.95,0.698969072164948,0.19111111111111104,0.84,0.9550724637681159,0.5244022273173929,0.228706624605678,0.0,0.369289340101523,0.6207068193130909,0.205850874063503,0.548663101604278,0.7594643317022921,0.43615934627170605,0,13.0
2016-10-17 13:30:00,0.53857791225416,0.38382210763776997,0.665625,0.27209705372617,0.4763406940063089,0.7763615295480879,0.746770025839793,0.841584158415842,0.47822445561139,0.285041224970554,0.957446808510638,0.945454545454545,0.7962154294032021,0.573333333333333,0.8194444444444442,0.94,0.711340206185567,0.173333333333333,0.831666666666667,0.9536231884057971,0.54471012119227,0.232649842271293,0.0,0.37055837563451793,0.6266799402687899,0.20977524081341398,0.563208556149733,0.7512232809683229,0.43990466462376604,0,13.5
2016-10-17 14:00:00,0.53857791225416,0.38833387044795403,0.665104166666667,0.279029462738302,0.4763406940063089,0.7392815758980299,0.751937984496124,0.841584158415842,0.47403685092127296,0.295641931684335,0.9404255319148941,0.9545454545454549,0.8107714701601171,0.57,0.823611111111111,0.9420000000000001,0.711340206185567,0.168888888888889,0.825,0.9449275362318841,0.546020307893875,0.235804416403785,0.0,0.36802030456852797,0.631657541065207,0.211915804495184,0.565775401069519,0.741952098892609,0.43854273067756205,0,14.0
2016-10-17 14:30:00,0.521180030257186,0.38382210763776997,0.663541666666667,0.254766031195841,0.46372239747634103,0.698725376593279,0.715762273901809,0.799009900990099,0.46482412060301503,0.274440518256773,0.934042553191489,0.9409090909090909,0.7991266375545849,0.571666666666667,0.816666666666667,0.932,0.694845360824742,0.166666666666667,0.81,0.936231884057971,0.522436947264985,0.23738170347003199,0.0,0.369289340101523,0.616226978596317,0.20763467713164502,0.546737967914438,0.72856039144991,0.42900919305413704,0,14.5
2016-10-17 15:00:00,0.51285930408472,0.373831775700935,0.646875,0.23050259965338,0.45110410094637204,0.6651216685979141,0.6925064599483199,0.7267326732673269,0.43886097152428793,0.25088339222614797,0.9,0.913636363636364,0.77292576419214,0.551666666666667,0.8055555555555558,0.914,0.698969072164948,0.157777777777778,0.795,0.904347826086957,0.481821159515231,0.22555205047318602,0.0,0.364213197969543,0.6017919362867099,0.199072422404567,0.515935828877005,0.708215297450425,0.419135171944161,0,15.0
2016-10-17 15:30:00,0.495461422087746,0.36996455043506293,0.611458333333333,0.209705372616984,0.43848580441640395,0.61297798377752,0.6692506459948321,0.7029702970297029,0.392797319932998,0.240282685512367,0.8702127659574471,0.8818181818181821,0.7569141193595341,0.518333333333333,0.766666666666667,0.8859999999999999,0.688659793814433,0.137777777777778,0.756666666666667,0.8739130434782609,0.452997052079921,0.228706624605678,0.0,0.365482233502538,0.584868093578895,0.197288619336425,0.4917647058823529,0.6695853721349471,0.407218249914879,0,15.5
2016-10-17 16:00:00,0.483358547655068,0.369320012890751,0.571354166666667,0.199306759098787,0.41640378548895896,0.550405561993048,0.6485788113695091,0.682178217821782,0.37688442211055295,0.22732626619552398,0.8574468085106379,0.886363636363636,0.705967976710335,0.491666666666667,0.704166666666667,0.8540000000000001,0.6927835051546389,0.11555555555555598,0.721666666666667,0.866666666666667,0.43629217163445794,0.246056782334385,0.0,0.395939086294416,0.559482329517173,0.205494113449875,0.471657754010695,0.626319855781612,0.403472931562819,0,16.0
